Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1548973798,2019-01-31T22:29:58Z,CAL5321,"40.657818,-73.778641",0,0,89
1548973839,2019-01-31T22:30:39Z,CAL5321,"40.657597,-73.778824",0,10,5
1548973866,2019-01-31T22:31:06Z,CAL5321,"40.657356,-73.778976",0,10,5
1548973888,2019-01-31T22:31:28Z,CAL5321,"40.657188,-73.779205",0,9,5
1548973910,2019-01-31T22:31:50Z,CAL5321,"40.657131,-73.779434",0,9,5
1548973976,2019-01-31T22:32:56Z,CAL5321,"40.657097,-73.779106",0,13,5
1548973989,2019-01-31T22:33:09Z,CAL5321,"40.657013,-73.778854",0,14,5
1548974082,2019-01-31T22:34:42Z,CAL5321,"40.656727,-73.778137",0,0,119
1548974103,2019-01-31T22:35:03Z,CAL5321,"40.65699,-73.778763",0,0,131
1548974152,2019-01-31T22:35:52Z,CAL5321,"40.656712,-73.778137",0,0,254
1548974262,2019-01-31T22:37:42Z,CAL5321,"40.656635,-73.777908",0,15,5
1548974272,2019-01-31T22:37:52Z,CAL5321,"40.656456,-73.77755",0,17,5
1548974285,2019-01-31T22:38:05Z,CAL5321,"40.656178,-73.77742",0,17,5
1548974338,2019-01-31T22:38:58Z,CAL5321,"40.655159,-73.778152",0,16,5
1548974348,2019-01-31T22:39:08Z,CAL5321,"40.654942,-73.77832",0,17,5
1548974359,2019-01-31T22:39:19Z,CAL5321,"40.654686,-73.778519",0,18,5
1548974369,2019-01-31T22:39:29Z,CAL5321,"40.654404,-73.778732",0,19,5
1548974380,2019-01-31T22:39:40Z,CAL5321,"40.654083,-73.778839",0,17,5
1548974392,2019-01-31T22:39:52Z,CAL5321,"40.653824,-73.77861",0,17,5
1548974409,2019-01-31T22:40:09Z,CAL5321,"40.653545,-73.778076",0,20,120
1548974420,2019-01-31T22:40:20Z,CAL5321,"40.653313,-73.77755",0,23,120
1548974426,2019-01-31T22:40:26Z,CAL5321,"40.653168,-73.777237",0,25,120
1548974439,2019-01-31T22:40:39Z,CAL5321,"40.65287,-73.776581",0,28,120
1548974459,2019-01-31T22:40:59Z,CAL5321,"40.652325,-73.775391",0,27,120
1548974478,2019-01-31T22:41:18Z,CAL5321,"40.651783,-73.77417",0,31,120
1548974486,2019-01-31T22:41:26Z,CAL5321,"40.651543,-73.773643",0,31,120
1548974497,2019-01-31T22:41:37Z,CAL5321,"40.651264,-73.773041",0,24,120
1548974505,2019-01-31T22:41:45Z,CAL5321,"40.651123,-73.772728",0,22,120
1548974516,2019-01-31T22:41:56Z,CAL5321,"40.650856,-73.772148",0,24,120
1548974525,2019-01-31T22:42:05Z,CAL5321,"40.650696,-73.771805",0,20,120
1548974534,2019-01-31T22:42:14Z,CAL5321,"40.650578,-73.771538",0,15,5
1548974544,2019-01-31T22:42:24Z,CAL5321,"40.650452,-73.771271",0,17,5
1548974558,2019-01-31T22:42:38Z,CAL5321,"40.650265,-73.770851",0,19,120
1548974575,2019-01-31T22:42:55Z,CAL5321,"40.649918,-73.770096",0,21,120
1548974584,2019-01-31T22:43:04Z,CAL5321,"40.649792,-73.769806",0,16,5
1548974595,2019-01-31T22:43:15Z,CAL5321,"40.649635,-73.769463",0,18,5
1548974603,2019-01-31T22:43:23Z,CAL5321,"40.649517,-73.769211",0,17,5
1548974622,2019-01-31T22:43:42Z,CAL5321,"40.649261,-73.768654",0,19,5
1548974629,2019-01-31T22:43:49Z,CAL5321,"40.649128,-73.768356",0,22,120
1548974637,2019-01-31T22:43:57Z,CAL5321,"40.648956,-73.76796",0,22,120
1548974648,2019-01-31T22:44:08Z,CAL5321,"40.648796,-73.767578",0,18,5
1548974655,2019-01-31T22:44:15Z,CAL5321,"40.648739,-73.767334",0,15,5
1548974665,2019-01-31T22:44:25Z,CAL5321,"40.648773,-73.76712",0,13,5
1548974686,2019-01-31T22:44:46Z,CAL5321,"40.649063,-73.766762",0,15,5
1548974702,2019-01-31T22:45:02Z,CAL5321,"40.649296,-73.766579",0,13,5
1548974883,2019-01-31T22:48:03Z,CAL5321,"40.649597,-73.766342",0,14,5
1548974898,2019-01-31T22:48:18Z,CAL5321,"40.649868,-73.766136",0,12,5
1548974943,2019-01-31T22:49:03Z,CAL5321,"40.650089,-73.765976",0,12,5
1548974955,2019-01-31T22:49:15Z,CAL5321,"40.650318,-73.765793",0,14,5
1548974972,2019-01-31T22:49:32Z,CAL5321,"40.650616,-73.765564",0,14,5
1548974986,2019-01-31T22:49:46Z,CAL5321,"40.650867,-73.765335",0,14,5
1548975000,2019-01-31T22:50:00Z,CAL5321,"40.65097,-73.765091",0,10,5
1548975018,2019-01-31T22:50:18Z,CAL5321,"40.65097,-73.764771",0,13,5
1548975024,2019-01-31T22:50:24Z,CAL5321,"40.65089,-73.764496",0,20,115
1548975032,2019-01-31T22:50:32Z,CAL5321,"40.650764,-73.76416",0,24,118
1548975039,2019-01-31T22:50:39Z,CAL5321,"40.650639,-73.763885",0,21,120
1548975048,2019-01-31T22:50:48Z,CAL5321,"40.650345,-73.763611",0,19,5
1548975060,2019-01-31T22:51:00Z,CAL5321,"40.650043,-73.763672",0,15,5
1548975140,2019-01-31T22:52:20Z,CAL5321,"40.649746,-73.763901",0,33,208
1548975146,2019-01-31T22:52:26Z,CAL5321,"40.649052,-73.764473",0,38,210
1548975155,2019-01-31T22:52:35Z,CAL5321,"40.647182,-73.765945",0,78,210
1548975161,2019-01-31T22:52:41Z,CAL5321,"40.644432,-73.768074",0,110,210
1548975169,2019-01-31T22:52:49Z,CAL5321,"40.641541,-73.77034",0,135,210
1548975179,2019-01-31T22:52:59Z,CAL5321,"40.634426,-73.775818",0,150,209
1548975186,2019-01-31T22:53:06Z,CAL5321,"40.631119,-73.778252",175,148,209
1548975193,2019-01-31T22:53:13Z,CAL5321,"40.627441,-73.781067",475,147,209
1548975205,2019-01-31T22:53:25Z,CAL5321,"40.620041,-73.785988",1025,150,205
1548975215,2019-01-31T22:53:35Z,CAL5321,"40.612732,-73.790421",1450,152,204
1548975221,2019-01-31T22:53:41Z,CAL5321,"40.608124,-73.793274",1650,152,205
1548975227,2019-01-31T22:53:47Z,CAL5321,"40.604214,-73.795731",1850,153,205
1548975236,2019-01-31T22:53:56Z,CAL5321,"40.598438,-73.799286",2150,156,204
1548975242,2019-01-31T22:54:02Z,CAL5321,"40.594574,-73.801598",2325,157,204
1548975249,2019-01-31T22:54:09Z,CAL5321,"40.590363,-73.804199",2500,157,204
1548975256,2019-01-31T22:54:16Z,CAL5321,"40.586563,-73.80603",2675,159,201
1548975282,2019-01-31T22:54:42Z,CAL5321,"40.564503,-73.794731",3025,223,130
1548975289,2019-01-31T22:54:49Z,CAL5321,"40.56115,-73.787552",3125,233,117
1548975298,2019-01-31T22:54:58Z,CAL5321,"40.558357,-73.775131",3300,243,98
1548975324,2019-01-31T22:55:24Z,CAL5321,"40.567612,-73.736938",3900,263,51
1548975331,2019-01-31T22:55:31Z,CAL5321,"40.573471,-73.729675",4075,264,41
1548975339,2019-01-31T22:55:39Z,CAL5321,"40.582798,-73.721321",4450,264,32
1548975347,2019-01-31T22:55:47Z,CAL5321,"40.589409,-73.71595",4800,265,31
1548975356,2019-01-31T22:55:56Z,CAL5321,"40.598557,-73.708557",5225,268,31
1548975369,2019-01-31T22:56:09Z,CAL5321,"40.611374,-73.69812",5925,269,32
1548975381,2019-01-31T22:56:21Z,CAL5321,"40.624283,-73.687439",6575,271,32
1548975393,2019-01-31T22:56:33Z,CAL5321,"40.637405,-73.676437",7200,274,32
1548975402,2019-01-31T22:56:42Z,CAL5321,"40.649925,-73.665886",7725,277,32
1548975414,2019-01-31T22:56:54Z,CAL5321,"40.663055,-73.654724",8325,280,33
1548975427,2019-01-31T22:57:07Z,CAL5321,"40.676651,-73.64386",8825,282,29
1548975438,2019-01-31T22:57:18Z,CAL5321,"40.689468,-73.635437",9000,284,24
1548975445,2019-01-31T22:57:25Z,CAL5321,"40.697433,-73.631042",9125,282,22
1548975453,2019-01-31T22:57:33Z,CAL5321,"40.708328,-73.625977",9250,280,18
1548975461,2019-01-31T22:57:41Z,CAL5321,"40.717381,-73.622444",9375,278,16
1548975472,2019-01-31T22:57:52Z,CAL5321,"40.731812,-73.616699",9550,282,16
1548975484,2019-01-31T22:58:04Z,CAL5321,"40.747314,-73.61058",9750,281,16
1548975497,2019-01-31T22:58:17Z,CAL5321,"40.761978,-73.604713",9975,283,17
1548975508,2019-01-31T22:58:28Z,CAL5321,"40.776268,-73.599037",10150,281,16
1548975521,2019-01-31T22:58:41Z,CAL5321,"40.79306,-73.592346",10400,285,16
1548975533,2019-01-31T22:58:53Z,CAL5321,"40.808533,-73.586243",10700,286,16
1548975544,2019-01-31T22:59:04Z,CAL5321,"40.823227,-73.580322",10975,285,17
1548975556,2019-01-31T22:59:16Z,CAL5321,"40.838184,-73.574257",11250,282,16
1548975568,2019-01-31T22:59:28Z,CAL5321,"40.852707,-73.568542",11500,292,16
1548975582,2019-01-31T22:59:42Z,CAL5321,"40.870926,-73.561462",11800,308,16
1548975593,2019-01-31T22:59:53Z,CAL5321,"40.886642,-73.555214",12050,321,16
1548975627,2019-01-31T23:00:27Z,CAL5321,"40.936687,-73.535049",12600,339,17
1548975657,2019-01-31T23:00:57Z,CAL5321,"40.983891,-73.515823",13650,347,17
1548975693,2019-01-31T23:01:33Z,CAL5321,"41.03994,-73.493042",15500,360,17
1548975726,2019-01-31T23:02:06Z,CAL5321,"41.094223,-73.471252",16475,385,16
1548975764,2019-01-31T23:02:44Z,CAL5321,"41.160419,-73.444412",17800,406,17
1548975797,2019-01-31T23:03:17Z,CAL5321,"41.220978,-73.419739",19375,418,16
1548975857,2019-01-31T23:04:17Z,CAL5321,"41.334522,-73.373566",22000,435,17
1548975920,2019-01-31T23:05:20Z,CAL5321,"41.456818,-73.328949",24450,439,9
1548975937,2019-01-31T23:05:37Z,CAL5321,"41.493073,-73.32444",25125,432,3
1548975962,2019-01-31T23:06:02Z,CAL5321,"41.54155,-73.327248",26050,418,353
1548975968,2019-01-31T23:06:08Z,CAL5321,"41.552261,-73.329308",26275,415,351
1548975975,2019-01-31T23:06:15Z,CAL5321,"41.564537,-73.332077",26500,415,350
1548976037,2019-01-31T23:07:17Z,CAL5321,"41.686226,-73.360374",28500,433,350
1548976116,2019-01-31T23:08:36Z,CAL5321,"41.84441,-73.3964",30575,457,350
1548976180,2019-01-31T23:09:40Z,CAL5321,"41.981506,-73.427185",32575,459,350
1548976243,2019-01-31T23:10:43Z,CAL5321,"42.11174,-73.456772",34225,463,350
1548976307,2019-01-31T23:11:47Z,CAL5321,"42.249756,-73.488358",34975,460,350
1548976368,2019-01-31T23:12:48Z,CAL5321,"42.375458,-73.517326",35000,462,350
1548976434,2019-01-31T23:13:54Z,CAL5321,"42.515087,-73.549507",34975,469,350
1548976499,2019-01-31T23:14:59Z,CAL5321,"42.655025,-73.581825",35000,469,350
1548976558,2019-01-31T23:15:58Z,CAL5321,"42.782578,-73.611717",35000,470,350
1548976624,2019-01-31T23:17:04Z,CAL5321,"42.923309,-73.644554",34975,471,350
1548976689,2019-01-31T23:18:09Z,CAL5321,"43.063473,-73.677452",35000,466,350
1548976750,2019-01-31T23:19:10Z,CAL5321,"43.190514,-73.707474",35000,465,350
1548976815,2019-01-31T23:20:15Z,CAL5321,"43.331383,-73.740952",34975,468,350
1548976881,2019-01-31T23:21:21Z,CAL5321,"43.470108,-73.773834",34975,469,350
1548976905,2019-01-31T23:21:45Z,CAL5321,"43.524124,-73.786736",35000,468,350
1548976994,2019-01-31T23:23:14Z,CAL5321,"43.711529,-73.831856",34975,471,350
1548977056,2019-01-31T23:24:16Z,CAL5321,"43.845692,-73.864029",35000,467,350
1548977120,2019-01-31T23:25:20Z,CAL5321,"43.981808,-73.896988",34975,469,350
1548977180,2019-01-31T23:26:20Z,CAL5321,"44.109879,-73.928085",35000,472,350
1548977245,2019-01-31T23:27:25Z,CAL5321,"44.24688,-73.961571",35000,474,350
1548977308,2019-01-31T23:28:28Z,CAL5321,"44.384907,-73.995529",35000,471,349
1548977373,2019-01-31T23:29:33Z,CAL5321,"44.524467,-74.029968",35000,471,349
1548977436,2019-01-31T23:30:36Z,CAL5321,"44.65979,-74.063614",35000,469,349
1548977496,2019-01-31T23:31:36Z,CAL5321,"44.788887,-74.09568",34975,472,349
1548977559,2019-01-31T23:32:39Z,CAL5321,"44.924057,-74.129402",35000,473,349
1548977623,2019-01-31T23:33:43Z,CAL5321,"45.059875,-74.163536",34975,475,349
1548977653,2019-01-31T23:34:13Z,CAL5321,"45.12434,-74.187057",35000,461,339
1548977663,2019-01-31T23:34:23Z,CAL5321,"45.141426,-74.197571",34975,456,334
1548977670,2019-01-31T23:34:30Z,CAL5321,"45.158184,-74.210365",34975,451,329
1548977677,2019-01-31T23:34:37Z,CAL5321,"45.168705,-74.219818",34975,448,326
1548977685,2019-01-31T23:34:45Z,CAL5321,"45.18338,-74.234947",35000,445,322
1548977691,2019-01-31T23:34:51Z,CAL5321,"45.192028,-74.24514",35000,443,319
1548977697,2019-01-31T23:34:57Z,CAL5321,"45.201942,-74.258133",35000,441,316
1548977704,2019-01-31T23:35:04Z,CAL5321,"45.210136,-74.270126",35000,439,313
1548977712,2019-01-31T23:35:12Z,CAL5321,"45.222702,-74.290726",35000,438,310
1548977719,2019-01-31T23:35:19Z,CAL5321,"45.230293,-74.303352",35000,438,310
1548977783,2019-01-31T23:36:23Z,CAL5321,"45.312786,-74.442085",35875,439,309
1548977846,2019-01-31T23:37:26Z,CAL5321,"45.395554,-74.582695",35975,439,309
1548977908,2019-01-31T23:38:28Z,CAL5321,"45.477448,-74.72155",35975,437,309
1548977972,2019-01-31T23:39:32Z,CAL5321,"45.558907,-74.860291",36000,435,309
1548978035,2019-01-31T23:40:35Z,CAL5321,"45.640594,-74.999847",36000,434,309
1548978094,2019-01-31T23:41:34Z,CAL5321,"45.717648,-75.132614",35975,436,309
1548978157,2019-01-31T23:42:37Z,CAL5321,"45.79715,-75.270279",35975,436,309
1548978221,2019-01-31T23:43:41Z,CAL5321,"45.879417,-75.413246",35975,435,309
1548978284,2019-01-31T23:44:44Z,CAL5321,"45.960022,-75.553986",36000,432,309
1548978348,2019-01-31T23:45:48Z,CAL5321,"46.039948,-75.694397",35975,432,309
1548978408,2019-01-31T23:46:48Z,CAL5321,"46.112274,-75.822556",35975,432,310
1548978470,2019-01-31T23:47:50Z,CAL5321,"46.193832,-75.966751",36000,429,308
1548978532,2019-01-31T23:48:52Z,CAL5321,"46.271435,-76.105247",35975,430,308
1548978602,2019-01-31T23:50:02Z,CAL5321,"46.360165,-76.264343",36000,434,308
1548978667,2019-01-31T23:51:07Z,CAL5321,"46.440231,-76.40847",35975,434,308
1548978729,2019-01-31T23:52:09Z,CAL5321,"46.515747,-76.545563",35975,436,308
1548978791,2019-01-31T23:53:11Z,CAL5321,"46.59539,-76.690544",36000,436,308
1548978854,2019-01-31T23:54:14Z,CAL5321,"46.674591,-76.835564",35975,434,308
1548978912,2019-01-31T23:55:12Z,CAL5321,"46.747055,-76.968536",36000,435,308
1548978943,2019-01-31T23:55:43Z,CAL5321,"46.786652,-77.041695",35975,435,308
1548979040,2019-01-31T23:57:20Z,CAL5321,"46.907291,-77.265793",35975,438,308
1548979104,2019-01-31T23:58:24Z,CAL5321,"46.986786,-77.414337",35975,439,307
1548979166,2019-01-31T23:59:26Z,CAL5321,"47.064453,-77.560448",35975,440,307
